GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS93460914	2015-10-05 11:25:46	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-02		obsr209179	S6502357	Incidental	P20	EBIRD					0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS98132641	2021-03-24 16:20:43.702421	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-07-17		obsr167561	S6866679	Incidental	P20	EBIRD				1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS201485918	2021-08-06 10:51:57.379073	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney National Wildlife Refuge	L2165558	P	46.2902894	-85.9619751	2013-06-11	21:45:00	obsr307437	S14402617	Traveling	P22	EBIRD	30	0.483		2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS257046659	2021-08-06 10:51:57.379073	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney National Wildlife Refuge	L2165558	P	46.2902894	-85.9619751	2014-05-28	06:00:00	obsr307437	S18601447	Stationary	P21	EBIRD	10			2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS329688059	2021-03-24 16:20:43.702421	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2015-06-16	10:30:00	obsr609196	S24112646	Traveling	P22	EBIRD	120	11.265		2	1	G1332741	0	1	1			Heard very discinctive two stones clicking together call	
URN:CornellLabOfOrnithology:EBIRD:OBS329681028	2021-03-24 16:20:43.702421	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2015-06-16	10:30:00	obsr349888	S24112062	Traveling	P22	EBIRD	120	11.265		2	1	G1332741	0	1	1			Heard very discinctive two stones clicking together call	
URN:CornellLabOfOrnithology:EBIRD:OBS796391539	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR--Pine Ridge Nature Trail	L1565285	H	46.2910639	-85.9425617	2019-07-11	20:39:00	obsr980959	S59115342	Traveling	P22	EBIRD	99	11.265		3	1	G4353252	0	1	1			Heard at 9:30pm along the south side of “Pool C”. Heard the “1-2, 1-2-3” clicking pattern. Fairly close to the road. Clicking pattern and repetition enough to rule out similar frog species.	
URN:CornellLabOfOrnithology:EBIRD:OBS842473874	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2019-07-11	20:39:00	obsr424211	S62654663	Traveling	P22	EBIRD	99	11.265		3	1	G4353252	0	1	1			Heard at 9:30pm along the south side of “Pool C”. Heard the “1-2, 1-2-3” clicking pattern. Fairly close to the road. Clicking pattern and repetition enough to rule out similar frog species.	
URN:CornellLabOfOrnithology:EBIRD:OBS819840598	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR--Pine Ridge Nature Trail	L1565285	H	46.2910639	-85.9425617	2019-07-11	20:39:00	obsr1157874	S60852736	Traveling	P22	EBIRD	99	11.265		3	1	G4353252	0	1	1			Heard at 9:30pm along the south side of “Pool C”. Heard the “1-2, 1-2-3” clicking pattern. Fairly close to the road. Clicking pattern and repetition enough to rule out similar frog species.	
URN:CornellLabOfOrnithology:EBIRD:OBS791822371	2021-08-06 10:58:29.382172	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2019-07-25	09:30:00	obsr961364	S58742836	Traveling	P22	EBIRD	120	12.875		4	1		0	1	1			Heard in the area where it has been seen and heard for the last few days recording incoming.	
URN:CornellLabOfOrnithology:EBIRD:OBS785169638	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2019-07-11	20:39:00	obsr223601	S58110657	Traveling	P22	EBIRD	99	11.265		3	1	G4353252	0	1	1			Heard at 9:30pm along the south side of “Pool C”. Heard the “1-2, 1-2-3” clicking pattern. Fairly close to the road. Clicking pattern and repetition enough to rule out similar frog species.	
URN:CornellLabOfOrnithology:EBIRD:OBS785368835	2019-07-27 15:25:04	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2019-07-13	23:50:00	obsr239904	S58198902	Incidental	P20	EBIRD				1	0		1	1	1			Mechanical clicking of one singing male YERA heard clearly for 15-20 minutes near the edge of expansive wetland bordered by the Fishing Loop between J and G Pools. At 46.28665 -85.99045 the bird sounded less than 50m away to the northwest.	
URN:CornellLabOfOrnithology:EBIRD:OBS610896297	2018-08-06 20:22:33	5492	issf	Yellow Rail	Coturnicops noveboracensis	Yellow Rail (Northern)	Coturnicops noveboracensis noveboracensis	1					United States	US	Michigan	US-MI	Ingham	US-MI-065		23			Lake Lansing Park North	L1166489	H	42.7665328	-84.3889368	2018-05-04	19:00:00	obsr90826	S45284668	Traveling	P22	EBIRD	180	0.805		1	1		0	1	1			At Rail stakeout area by bench on the boardwalk, heard at first at 8:06,then twice with shorter duration's after that until 8:50.	
